역명,2017-06-10,2017-06-11,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-17,2017-06-18,2017-06-19,2017-06-20,2017-06-21,2017-06-22,2017-06-23,2017-06-24,2017-06-25,2017-06-26,2017-06-27,2017-06-28,2017-06-29,2017-06-30,2017-07-01,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-19,2017-08-20,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-26,2017-08-27,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-23,2018-06-24,2018-06-25,2018-06-26,2018-06-27,2018-06-28,2018-06-29,2018-06-30,2018-07-01,2018-07-02,2018-07-03,2018-07-04,2018-07-05,2018-07-06,2018-07-07,2018-07-08,2018-07-09,2018-07-10,2018-07-11,2018-07-12,2018-07-13,2018-07-14,2018-07-15,2018-07-16,2018-07-17,2018-07-18,2018-07-19,2018-07-20,2018-07-21,2018-07-22,2018-07-23,2018-07-24,2018-07-25,2018-07-26,2018-07-27,2018-07-28,2018-07-29,2018-07-30,2018-07-31,2018-08-01,2018-08-02,2018-08-03,2018-08-04,2018-08-05,2018-08-06,2018-08-07,2018-08-08,2018-08-09,2018-08-10,2018-08-11,2018-08-12,2018-08-13,2018-08-14,2018-08-15,2018-08-16,2018-08-17,2018-08-18,2018-08-19,2018-08-20,2018-08-21,2018-08-22,2018-08-23,2018-08-24,2018-08-25,2018-08-26,2018-08-27,2018-08-28,2018-08-29,2018-08-30,2018-08-31
건대입구,139004.0,97630.0,124320.0,128656.0,129053.0,130544.0,140707.0,132298.0,93998.0,124511.0,129389.0,137238.0,135835.0,145184.0,135712.0,94303.0,124169.0,128654.0,130238.0,130547.0,138961.0,130538.0,89571.0,121600.0,127650.0,131204.0,129195.0,139918.0,125412.0,93951.0,115116.0,131642.0,129017.0,131179.0,141026.0,123750.0,96385.0,119957.0,125317.0,125803.0,126699.0,138716.0,123904.0,79774.0,118507.0,127430.0,129226.0,128587.0,130982.0,122145.0,94736.0,115759.0,124631.0,123663.0,124349.0,131762.0,115018.0,88385.0,117956.0,124626.0,126133.0,130505.0,136765.0,122385.0,91823.0,124329.0,87000.0,125509.0,125650.0,135397.0,127520.0,87440.0,119096.0,129024.0,122953.0,122376.0,139844.0,135549.0,96909.0,126122.0,133425.0,134225.0,132305.0,146033.0,132544.0,96681.0,124870.0,138553.0,102959.0,126831.0,139632.0,126385.0,90573.0,122850.0,125744.0,132752.0,140184.0,150428.0,140247.0,100176.0,127729.0,114388.0,129524.0,125562.0,140582.0,120267.0,80259.0,114183.0,126538.0,129570.0,130281.0,145794.0,137347.0,98961.0,121400.0,131509.0,130116.0,130797.0,145673.0,132104.0,101703.0,122925.0,126140.0,127177.0,128729.0,142337.0,129960.0,92670.0,123977.0,123232.0,126694.0,126004.0,134250.0,117351.0,91119.0,122292.0,121913.0,121837.0,121208.0,127783.0,114061.0,89670.0,116962.0,124353.0,127308.0,122684.0,136165.0,122247.0,92906.0,122110.0,133025.0,103571.0,126118.0,137223.0,127535.0,93952.0,121784.0,124770.0,131437.0,109361.0,119545.0,134763.0,95486.0,127974.0,124465.0,123578.0,134185.0,146779.0
경복궁,46866.0,31003.0,53631.0,54746.0,59808.0,59185.0,59035.0,42297.0,31404.0,52882.0,58343.0,60605.0,55493.0,56939.0,44547.0,28519.0,51065.0,53875.0,58694.0,56124.0,61034.0,43413.0,24182.0,46755.0,49970.0,54802.0,53708.0,53202.0,34753.0,26891.0,45079.0,51874.0,56608.0,55718.0,56592.0,39692.0,29591.0,50001.0,50255.0,57541.0,53249.0,53942.0,39590.0,21119.0,46803.0,47487.0,53583.0,51947.0,49161.0,38675.0,28348.0,42005.0,47910.0,50327.0,48419.0,49032.0,32903.0,24449.0,42873.0,45456.0,49168.0,49207.0,50963.0,39243.0,31742.0,44524.0,23844.0,53238.0,54288.0,59856.0,45556.0,28194.0,49104.0,48743.0,50681.0,48917.0,58138.0,49070.0,32923.0,52420.0,52057.0,60556.0,57548.0,60233.0,44184.0,29890.0,54307.0,56404.0,34374.0,55435.0,59969.0,44688.0,34137.0,59558.0,54663.0,60967.0,60381.0,61109.0,47225.0,31379.0,53425.0,46673.0,57986.0,54829.0,56885.0,41971.0,19309.0,46187.0,50135.0,55368.0,54754.0,57625.0,42054.0,29688.0,48062.0,50753.0,54177.0,56039.0,56220.0,45775.0,27632.0,50825.0,50585.0,54826.0,53962.0,54246.0,35688.0,26806.0,48085.0,46411.0,51187.0,50902.0,51335.0,31836.0,26005.0,46649.0,43757.0,47762.0,47184.0,46730.0,33558.0,22663.0,43840.0,45193.0,49345.0,49086.0,50924.0,36878.0,27270.0,46354.0,48624.0,41732.0,52072.0,54083.0,41036.0,29513.0,49029.0,50065.0,56418.0,48953.0,46607.0,44534.0,31020.0,51340.0,53522.0,55954.0,56222.0,60495.0
경찰병원,10100.0,7543.0,19027.0,19155.0,18953.0,18258.0,18401.0,9904.0,7451.0,18634.0,18301.0,18468.0,18229.0,18321.0,10234.0,6780.0,18079.0,18395.0,17818.0,17863.0,17749.0,9389.0,6264.0,17885.0,17691.0,17901.0,18010.0,17880.0,8939.0,6519.0,17223.0,18364.0,18073.0,17981.0,17823.0,8844.0,6737.0,17728.0,17776.0,17958.0,17647.0,17422.0,9188.0,5761.0,17591.0,17494.0,17280.0,17143.0,16311.0,8840.0,6418.0,16216.0,16502.0,16295.0,15907.0,16405.0,8221.0,6171.0,16705.0,17195.0,17570.0,16652.0,17046.0,8970.0,6631.0,15788.0,6467.0,17276.0,17648.0,17980.0,10257.0,6613.0,17399.0,17445.0,17278.0,17030.0,17367.0,10001.0,6960.0,17398.0,17437.0,17596.0,17597.0,17822.0,9740.0,6934.0,18604.0,18557.0,8295.0,18891.0,18525.0,9928.0,7727.0,18926.0,19118.0,18723.0,18250.0,18487.0,10050.0,7246.0,18664.0,17825.0,18246.0,18386.0,18793.0,9790.0,6432.0,18313.0,18233.0,18551.0,18220.0,18249.0,9971.0,6848.0,18279.0,18852.0,18500.0,18543.0,19026.0,9832.0,7035.0,18671.0,18634.0,18751.0,18576.0,18633.0,10276.0,6972.0,18010.0,18318.0,18294.0,18299.0,18206.0,8675.0,6382.0,17041.0,16973.0,16910.0,16668.0,16347.0,8814.0,6429.0,17423.0,17458.0,17555.0,17694.0,18219.0,9156.0,6767.0,17856.0,17933.0,7578.0,18041.0,18653.0,10422.0,7369.0,17970.0,18480.0,18691.0,17340.0,16631.0,9780.0,6826.0,17839.0,18635.0,18042.0,17743.0,18130.0
고덕,15483.0,10220.0,23496.0,23426.0,23131.0,23138.0,22964.0,15032.0,9970.0,23085.0,22748.0,23180.0,22875.0,23292.0,17732.0,9847.0,22386.0,22997.0,22624.0,22517.0,23196.0,14647.0,8668.0,21600.0,22963.0,22698.0,22733.0,22504.0,13334.0,8994.0,21172.0,23455.0,23664.0,22099.0,24038.0,13539.0,9573.0,22053.0,21755.0,22550.0,22304.0,22444.0,13319.0,7973.0,20757.0,20875.0,21686.0,21046.0,20482.0,12910.0,9424.0,18303.0,19685.0,19591.0,19335.0,19714.0,12325.0,8763.0,20257.0,20881.0,20731.0,20577.0,20674.0,13272.0,9242.0,18916.0,8804.0,21080.0,22068.0,22355.0,14338.0,9172.0,21671.0,22756.0,21456.0,21680.0,24102.0,15006.0,9736.0,22089.0,23114.0,23227.0,22792.0,23329.0,14934.0,9726.0,22659.0,23236.0,11570.0,22441.0,23143.0,14766.0,9571.0,22956.0,23027.0,22667.0,22829.0,22791.0,17934.0,9728.0,22752.0,21335.0,22850.0,22414.0,22492.0,13412.0,7749.0,20784.0,22069.0,22186.0,22468.0,22889.0,14219.0,9143.0,22406.0,23711.0,22702.0,23376.0,23105.0,14677.0,9904.0,22645.0,22553.0,21557.0,22057.0,23355.0,13502.0,8942.0,21630.0,21025.0,20707.0,20484.0,20785.0,12570.0,8734.0,19619.0,19361.0,19270.0,18883.0,18933.0,12155.0,9064.0,19234.0,20183.0,20146.0,19634.0,20095.0,13153.0,8785.0,19874.0,20169.0,10490.0,20141.0,21478.0,13516.0,9732.0,21716.0,22275.0,21734.0,20449.0,18126.0,13904.0,9122.0,20804.0,21198.0,20939.0,21409.0,22188.0
고려대,17315.0,12014.0,23210.0,23926.0,23910.0,22715.0,22029.0,15514.0,11042.0,22248.0,22519.0,22405.0,21081.0,20585.0,15555.0,11466.0,20954.0,20385.0,20277.0,20156.0,20616.0,14303.0,9110.0,19372.0,19984.0,20004.0,20089.0,19960.0,12914.0,9495.0,18812.0,20467.0,20029.0,20307.0,20341.0,13416.0,10339.0,19712.0,19959.0,20092.0,19127.0,19523.0,13226.0,9026.0,18703.0,18820.0,18927.0,19101.0,18778.0,12245.0,9608.0,17439.0,18106.0,18155.0,18380.0,18328.0,12063.0,8930.0,17518.0,17631.0,17781.0,18349.0,18608.0,11854.0,9479.0,16617.0,8980.0,18279.0,19069.0,19573.0,14020.0,8922.0,18647.0,19651.0,18918.0,18274.0,19855.0,16917.0,12580.0,19414.0,19476.0,19748.0,19905.0,21392.0,15830.0,10702.0,22983.0,23995.0,12397.0,23306.0,22380.0,15525.0,10849.0,22390.0,22233.0,22674.0,21883.0,21170.0,15541.0,10638.0,20482.0,19721.0,20577.0,20557.0,20267.0,12994.0,8821.0,19167.0,20065.0,19914.0,19892.0,20376.0,15853.0,10277.0,20037.0,20103.0,20343.0,20483.0,20547.0,15421.0,10442.0,19477.0,19771.0,19822.0,20533.0,20066.0,13067.0,9965.0,18848.0,18966.0,19218.0,19292.0,19664.0,13006.0,9606.0,17847.0,18549.0,17941.0,17486.0,17876.0,12706.0,9590.0,17526.0,18114.0,18082.0,18545.0,18421.0,12617.0,9373.0,17697.0,18404.0,10416.0,18503.0,19053.0,13078.0,9673.0,18734.0,19188.0,19583.0,17723.0,17037.0,14034.0,9925.0,18808.0,19328.0,18801.0,20541.0,20275.0
고속터미널,232152.0,175582.0,162224.0,168877.0,169256.0,175865.0,217864.0,233357.0,176493.0,175048.0,175508.0,181880.0,191540.0,229311.0,241427.0,179920.0,182161.0,178899.0,180225.0,184684.0,222713.0,219666.0,162725.0,168809.0,169529.0,174611.0,180772.0,214229.0,212839.0,173482.0,168542.0,182015.0,180787.0,185396.0,221351.0,220512.0,175120.0,167277.0,177815.0,180017.0,184626.0,221352.0,219840.0,166826.0,178409.0,183560.0,185984.0,189063.0,219507.0,217497.0,178399.0,181869.0,189601.0,187564.0,192652.0,224253.0,210808.0,168046.0,188711.0,182989.0,183659.0,189868.0,225479.0,222534.0,174457.0,191671.0,157770.0,179110.0,181720.0,215042.0,222271.0,167100.0,165822.0,181730.0,175072.0,176494.0,220608.0,239473.0,183143.0,175805.0,178131.0,175420.0,182223.0,221434.0,225675.0,170565.0,172462.0,184565.0,147135.0,172825.0,213296.0,225354.0,166971.0,174960.0,172482.0,175708.0,188860.0,236077.0,245775.0,182821.0,179125.0,173213.0,180592.0,183788.0,219248.0,212888.0,156202.0,165123.0,172190.0,177487.0,181439.0,225061.0,239528.0,182039.0,176515.0,177786.0,180114.0,185351.0,229447.0,239992.0,186379.0,174664.0,184760.0,186342.0,188344.0,233116.0,234973.0,189234.0,189422.0,186335.0,185726.0,193192.0,233443.0,217940.0,179908.0,195981.0,193826.0,196010.0,196061.0,229379.0,210391.0,175522.0,188074.0,186733.0,190567.0,188091.0,228863.0,219625.0,176847.0,191475.0,206827.0,170584.0,190885.0,222196.0,223578.0,178224.0,175370.0,187462.0,190174.0,157526.0,185894.0,238358.0,181330.0,176758.0,176840.0,174121.0,178700.0,223025.0
공덕,50067.0,29974.0,81289.0,81882.0,81670.0,82566.0,83945.0,46894.0,29880.0,80164.0,82221.0,84266.0,82489.0,84389.0,47752.0,29547.0,80210.0,82878.0,81173.0,82342.0,84940.0,43171.0,26721.0,78580.0,81580.0,81665.0,81042.0,82012.0,42717.0,27006.0,76535.0,82106.0,82249.0,81635.0,84073.0,43836.0,28164.0,79694.0,81559.0,82703.0,81753.0,82442.0,41985.0,24319.0,76763.0,78885.0,78386.0,78203.0,77218.0,40340.0,27599.0,71828.0,73485.0,71917.0,71417.0,72154.0,36686.0,26505.0,73258.0,75396.0,76076.0,76839.0,77147.0,39833.0,27231.0,65666.0,27749.0,77218.0,79129.0,81361.0,43328.0,26705.0,76890.0,79852.0,78721.0,77441.0,83455.0,47325.0,29056.0,79282.0,81336.0,80888.0,81517.0,83056.0,47692.0,30169.0,83433.0,87941.0,37602.0,85175.0,88874.0,48454.0,30927.0,84931.0,85728.0,86744.0,86958.0,88094.0,49635.0,30659.0,83386.0,80928.0,85024.0,83629.0,87391.0,45415.0,26338.0,80394.0,84641.0,84079.0,84346.0,87818.0,47073.0,30384.0,82238.0,85388.0,85279.0,85172.0,88010.0,45438.0,30334.0,81614.0,83413.0,83737.0,83378.0,86098.0,43963.0,27693.0,78909.0,80355.0,81403.0,79952.0,82088.0,41477.0,28559.0,76296.0,77321.0,73622.0,71995.0,71771.0,37685.0,27450.0,74633.0,77490.0,77901.0,77798.0,80031.0,44287.0,28037.0,76256.0,81529.0,32903.0,79646.0,83145.0,43740.0,30504.0,80632.0,82153.0,83935.0,77527.0,76336.0,45597.0,29134.0,80468.0,81942.0,80505.0,83004.0,86723.0
공릉,22375.0,16019.0,30055.0,30218.0,29973.0,30308.0,30419.0,21819.0,15600.0,29102.0,29841.0,30207.0,28555.0,29060.0,21629.0,15546.0,27583.0,27610.0,27779.0,27731.0,28861.0,19769.0,14048.0,27321.0,27789.0,28314.0,28051.0,28143.0,18871.0,14741.0,27196.0,28493.0,28146.0,27551.0,28411.0,19137.0,15945.0,27950.0,27861.0,28203.0,27793.0,28786.0,19112.0,13276.0,26614.0,26841.0,26868.0,26484.0,26305.0,18598.0,14650.0,24227.0,24781.0,24708.0,24337.0,25330.0,17066.0,13580.0,25248.0,25185.0,25782.0,25309.0,26451.0,18295.0,14770.0,23998.0,13231.0,26908.0,26760.0,27532.0,21470.0,13521.0,26505.0,27327.0,26139.0,25834.0,28728.0,20165.0,16247.0,27164.0,27682.0,27670.0,27788.0,30489.0,22311.0,15901.0,29414.0,30606.0,18630.0,29612.0,29870.0,21447.0,15856.0,29494.0,29466.0,29929.0,29754.0,30484.0,22906.0,16257.0,27864.0,25414.0,28153.0,27246.0,28979.0,19227.0,13066.0,26803.0,27664.0,28250.0,28036.0,29466.0,20704.0,16204.0,27578.0,28216.0,28076.0,28042.0,29174.0,20526.0,16129.0,27599.0,27492.0,27793.0,27725.0,29009.0,19832.0,14897.0,26329.0,26494.0,26805.0,26525.0,26301.0,17938.0,14461.0,25038.0,24705.0,23759.0,22896.0,23858.0,17029.0,13908.0,23961.0,24521.0,25289.0,24754.0,26138.0,18475.0,14451.0,24760.0,25203.0,15582.0,25544.0,26894.0,18958.0,15308.0,26169.0,26562.0,26878.0,24943.0,24985.0,20472.0,15449.0,26050.0,26083.0,25980.0,28249.0,29209.0
공항시장,5372.0,4379.0,6737.0,7102.0,7021.0,6867.0,7113.0,5289.0,4299.0,6821.0,6991.0,6938.0,6756.0,7116.0,5367.0,4173.0,6869.0,6937.0,6891.0,6904.0,7029.0,5096.0,3902.0,6521.0,6749.0,6944.0,6697.0,6852.0,5001.0,4072.0,6341.0,7301.0,6935.0,6840.0,6904.0,4992.0,4123.0,6713.0,6911.0,6801.0,6888.0,7016.0,5160.0,3767.0,6509.0,6849.0,7009.0,6774.0,6620.0,4988.0,4106.0,6173.0,6425.0,6525.0,6431.0,6519.0,4853.0,4118.0,6592.0,6586.0,6526.0,6700.0,6843.0,5077.0,4067.0,6584.0,3723.0,6909.0,6588.0,6965.0,5278.0,3826.0,6606.0,6885.0,6815.0,6495.0,7233.0,5483.0,4206.0,6839.0,6831.0,6836.0,6857.0,6794.0,5119.0,3928.0,6754.0,6778.0,4551.0,6577.0,6935.0,5171.0,4071.0,6827.0,6699.0,6935.0,6756.0,6872.0,5375.0,4148.0,6723.0,6323.0,6710.0,6602.0,7103.0,5197.0,3718.0,6486.0,6613.0,6832.0,6750.0,7059.0,5269.0,4153.0,6413.0,6674.0,6752.0,6684.0,6863.0,5352.0,4386.0,6613.0,6645.0,6809.0,6749.0,7026.0,5313.0,4108.0,6798.0,6697.0,6897.0,6688.0,6962.0,5040.0,4276.0,6612.0,6720.0,6635.0,6396.0,6377.0,5030.0,4225.0,6647.0,6684.0,6791.0,6517.0,6869.0,5286.0,4144.0,6717.0,6885.0,4563.0,6663.0,6779.0,5043.0,4324.0,6742.0,6620.0,6983.0,6613.0,6363.0,5279.0,3986.0,6390.0,6551.0,6522.0,6722.0,6958.0
광나루,27154.0,19281.0,31060.0,31459.0,32598.0,30424.0,31026.0,27777.0,17957.0,30087.0,30255.0,30184.0,29965.0,33165.0,27770.0,17714.0,28662.0,29970.0,29962.0,29395.0,29767.0,24195.0,13791.0,29470.0,29152.0,29132.0,29045.0,28978.0,19547.0,14919.0,27563.0,29316.0,28973.0,28835.0,29766.0,21686.0,15827.0,28595.0,28745.0,29211.0,28850.0,29308.0,18900.0,12424.0,27008.0,27391.0,27732.0,27292.0,26314.0,22415.0,16783.0,25650.0,25579.0,26075.0,25063.0,25143.0,18411.0,14336.0,25321.0,26382.0,27628.0,26315.0,27144.0,22858.0,14796.0,24234.0,13138.0,27826.0,27881.0,28203.0,23193.0,13913.0,27935.0,28787.0,27649.0,27052.0,29907.0,26456.0,17085.0,28991.0,32796.0,31378.0,30739.0,31686.0,25313.0,16863.0,31139.0,31912.0,19531.0,31184.0,32317.0,25633.0,17424.0,30491.0,30828.0,31403.0,30701.0,31775.0,25598.0,18044.0,30004.0,28196.0,30356.0,30041.0,30688.0,21927.0,13867.0,29169.0,30056.0,30237.0,30311.0,31065.0,25173.0,16700.0,29151.0,30259.0,30713.0,30153.0,31033.0,23423.0,16904.0,29327.0,29293.0,28884.0,28732.0,29613.0,20220.0,17424.0,27530.0,27068.0,27483.0,26636.0,27798.0,17912.0,15912.0,26519.0,26076.0,24133.0,23664.0,23658.0,18330.0,14584.0,26159.0,25240.0,25892.0,25485.0,26452.0,19854.0,14039.0,25110.0,27828.0,17564.0,26976.0,27770.0,21738.0,17839.0,27797.0,27868.0,32209.0,28432.0,24834.0,25414.0,15767.0,27314.0,28354.0,30303.0,28821.0,30295.0
광명사거리,48784.0,36616.0,59434.0,59104.0,60025.0,59111.0,60860.0,48914.0,36648.0,58783.0,58163.0,59277.0,58254.0,59697.0,47667.0,35632.0,57103.0,57467.0,58281.0,57368.0,59391.0,46566.0,32143.0,56621.0,56823.0,58438.0,57488.0,58811.0,44449.0,34110.0,53778.0,58963.0,58933.0,57677.0,58990.0,45237.0,34520.0,56945.0,57006.0,57485.0,57411.0,59108.0,45324.0,31090.0,55562.0,56687.0,57925.0,57066.0,56103.0,43721.0,33592.0,50739.0,53196.0,53080.0,52632.0,53563.0,41283.0,32312.0,54470.0,54888.0,55489.0,55778.0,56953.0,44335.0,34111.0,52387.0,30988.0,56894.0,56875.0,58571.0,47036.0,31847.0,55982.0,57158.0,56224.0,54906.0,59778.0,48421.0,35515.0,57547.0,58605.0,59019.0,58531.0,61085.0,47759.0,35811.0,59252.0,60606.0,42089.0,59118.0,61558.0,47140.0,35544.0,58696.0,58673.0,59514.0,59095.0,61116.0,47102.0,34715.0,58321.0,53649.0,58219.0,57256.0,60187.0,44957.0,28675.0,55462.0,57533.0,58236.0,57769.0,60902.0,47284.0,36051.0,56941.0,57625.0,58241.0,58301.0,61283.0,46696.0,34894.0,57050.0,57305.0,57467.0,56986.0,59253.0,45092.0,33939.0,56148.0,55208.0,57508.0,56532.0,57333.0,41505.0,33372.0,53727.0,52892.0,51525.0,50222.0,51250.0,39865.0,32074.0,53464.0,54691.0,55180.0,54696.0,56823.0,43509.0,33722.0,54925.0,55626.0,37431.0,55844.0,58247.0,44849.0,34602.0,55985.0,56190.0,57550.0,53779.0,53131.0,46544.0,34334.0,56154.0,55546.0,55871.0,57263.0,60353.0
광운대,15997.0,12793.0,24826.0,24145.0,24045.0,23703.0,23504.0,15126.0,11202.0,21309.0,21198.0,20869.0,20552.0,20365.0,15223.0,11001.0,20297.0,19940.0,20222.0,19968.0,19911.0,14132.0,9759.0,19329.0,19301.0,19989.0,19458.0,19445.0,13342.0,10480.0,18620.0,19833.0,19806.0,19355.0,19856.0,13298.0,10627.0,18941.0,19240.0,19540.0,19261.0,19546.0,13746.0,9257.0,18528.0,18769.0,18578.0,18172.0,17699.0,12914.0,10407.0,17256.0,17783.0,17200.0,16894.0,17137.0,12215.0,9732.0,17490.0,17687.0,18015.0,18012.0,17899.0,13183.0,10467.0,17296.0,10891.0,19037.0,18480.0,18859.0,13802.0,9362.0,18760.0,18831.0,18662.0,17968.0,19523.0,14775.0,11958.0,23584.0,23814.0,24005.0,24078.0,23250.0,14709.0,11151.0,23335.0,23499.0,13767.0,22926.0,22600.0,15062.0,11382.0,22400.0,21522.0,22083.0,20861.0,21294.0,15020.0,11342.0,19695.0,17635.0,19201.0,19167.0,19194.0,13128.0,9309.0,18294.0,18879.0,19463.0,19158.0,19209.0,14229.0,11061.0,18671.0,18736.0,19577.0,19124.0,19002.0,13436.0,10609.0,18698.0,18470.0,18695.0,18698.0,18572.0,13579.0,10110.0,17773.0,17855.0,18158.0,17704.0,17787.0,12373.0,10022.0,16639.0,16550.0,15905.0,15288.0,15582.0,11484.0,9850.0,16534.0,16608.0,16962.0,16937.0,17159.0,12636.0,9762.0,17191.0,17277.0,11408.0,17730.0,18306.0,13062.0,10404.0,18105.0,18156.0,18789.0,17637.0,16313.0,14052.0,10894.0,22634.0,22349.0,22122.0,22938.0,21882.0
광화문,49544.0,32118.0,83411.0,85303.0,86960.0,87180.0,88373.0,47528.0,33747.0,82264.0,90508.0,90270.0,89455.0,90473.0,51957.0,34169.0,84733.0,89167.0,90982.0,87524.0,97100.0,49412.0,30048.0,81660.0,84585.0,87938.0,88144.0,87558.0,43504.0,31016.0,79807.0,87646.0,87838.0,87098.0,88038.0,49670.0,32385.0,81575.0,84958.0,90493.0,85691.0,86898.0,45562.0,26692.0,80135.0,84413.0,87890.0,84759.0,82375.0,43230.0,34066.0,75212.0,83135.0,83096.0,82917.0,82328.0,40850.0,32318.0,78450.0,85888.0,86958.0,88586.0,83661.0,46982.0,33571.0,72605.0,36091.0,80748.0,83195.0,87930.0,54558.0,33308.0,80204.0,82395.0,83343.0,82049.0,88012.0,50827.0,35661.0,82791.0,83088.0,86964.0,87802.0,87544.0,48073.0,31747.0,80531.0,85429.0,35661.0,83722.0,87197.0,48085.0,35639.0,96390.0,84179.0,87876.0,86941.0,86758.0,55145.0,33258.0,83272.0,83122.0,93546.0,84966.0,84737.0,51888.0,24302.0,78633.0,84224.0,85913.0,85481.0,87102.0,49146.0,32649.0,80781.0,84729.0,86047.0,87969.0,85799.0,53545.0,31749.0,81790.0,85658.0,83089.0,81926.0,82882.0,41152.0,29670.0,77853.0,80348.0,82634.0,80439.0,81137.0,39025.0,31188.0,76809.0,78019.0,78425.0,76517.0,75213.0,50136.0,27626.0,74074.0,76363.0,78686.0,78145.0,79459.0,46550.0,29437.0,74907.0,79086.0,59695.0,76914.0,77379.0,44680.0,29889.0,75392.0,77780.0,80125.0,73692.0,73066.0,43387.0,29979.0,76330.0,82374.0,86807.0,80125.0,82025.0
광흥창,14527.0,10592.0,22177.0,22375.0,22731.0,22294.0,23099.0,13914.0,10289.0,21968.0,22751.0,22508.0,22718.0,22795.0,14182.0,10113.0,22539.0,22491.0,22426.0,22094.0,22584.0,13215.0,9583.0,21212.0,21991.0,22075.0,22442.0,22105.0,12784.0,9658.0,20549.0,22400.0,22342.0,22332.0,23546.0,12577.0,9964.0,21436.0,21905.0,22512.0,22790.0,21746.0,12847.0,8802.0,20670.0,21364.0,21154.0,21641.0,20844.0,12392.0,9933.0,18945.0,19353.0,19925.0,20112.0,19823.0,11540.0,9792.0,20117.0,20082.0,20665.0,20728.0,20831.0,12746.0,9662.0,18694.0,8037.0,21344.0,21789.0,22492.0,13494.0,9259.0,22025.0,22104.0,21805.0,21812.0,23147.0,14002.0,10090.0,21910.0,21931.0,22501.0,22376.0,22840.0,13517.0,10199.0,21835.0,21876.0,10482.0,22288.0,22568.0,12953.0,10084.0,21925.0,21838.0,22440.0,22602.0,22601.0,13377.0,10079.0,22024.0,20735.0,22228.0,22417.0,22680.0,12209.0,8502.0,20961.0,21983.0,22412.0,22253.0,22283.0,12797.0,10021.0,21335.0,21899.0,22101.0,22377.0,23241.0,13136.0,10058.0,21193.0,22585.0,22298.0,22337.0,22397.0,12604.0,9942.0,21100.0,21010.0,20938.0,21380.0,21439.0,11281.0,9399.0,19597.0,19791.0,18769.0,19028.0,18726.0,10816.0,9322.0,19474.0,19960.0,20451.0,21065.0,20954.0,12314.0,9134.0,20256.0,20455.0,9394.0,21424.0,21258.0,12110.0,10195.0,21724.0,21490.0,22502.0,21189.0,19425.0,13013.0,9845.0,21290.0,21510.0,21475.0,21924.0,22830.0
교대,71808.0,41565.0,127309.0,129423.0,130235.0,129057.0,130083.0,71569.0,40696.0,123992.0,126937.0,129617.0,128347.0,130863.0,69569.0,40189.0,122605.0,128238.0,126757.0,125739.0,126650.0,66344.0,38144.0,118987.0,123486.0,125057.0,125413.0,127135.0,65944.0,39533.0,117049.0,128456.0,128628.0,127474.0,128948.0,67942.0,40748.0,122399.0,127300.0,127794.0,126140.0,128359.0,64493.0,36374.0,114477.0,117542.0,117981.0,117256.0,114066.0,58942.0,37165.0,102647.0,109992.0,105773.0,105425.0,106980.0,56181.0,35300.0,113231.0,118551.0,120330.0,119285.0,122918.0,60273.0,37508.0,104950.0,39308.0,120141.0,122491.0,126656.0,66093.0,37249.0,119046.0,122947.0,121162.0,120424.0,129721.0,69641.0,41465.0,120675.0,125825.0,125926.0,124264.0,126274.0,69335.0,40347.0,124220.0,130363.0,50693.0,127307.0,131482.0,68553.0,39567.0,124689.0,126273.0,128608.0,128442.0,131571.0,71772.0,41845.0,124509.0,119543.0,126841.0,126909.0,128057.0,65710.0,34830.0,116708.0,123443.0,126074.0,125360.0,131305.0,66302.0,40885.0,121738.0,126845.0,127482.0,128907.0,132248.0,69890.0,41868.0,121836.0,125949.0,128470.0,127005.0,131161.0,68491.0,41018.0,118937.0,120469.0,120713.0,119877.0,122178.0,59702.0,37768.0,107106.0,105981.0,101903.0,100495.0,100582.0,53094.0,36142.0,106746.0,110793.0,113299.0,113281.0,116058.0,60529.0,37791.0,114122.0,118305.0,44291.0,117720.0,122936.0,62919.0,39136.0,118633.0,120743.0,125962.0,114782.0,113304.0,68089.0,41200.0,118718.0,122552.0,119184.0,125110.0,127269.0
