역명,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29,2017-02-04,2017-02-05,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-11,2017-02-12,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-18,2017-02-19,2017-02-20,2017-02-21,2017-02-22,2017-02-23,2017-02-24,2017-02-25,2017-02-26,2017-02-27,2017-02-28,2017-03-01,2017-03-02,2017-03-03,2017-03-04,2017-03-05,2017-03-06,2017-03-07,2017-03-08,2017-03-09,2017-03-10,2017-03-11,2017-03-12,2017-03-13,2017-03-14,2017-03-15,2017-03-16,2017-03-17,2017-03-18,2017-03-19,2017-03-20,2017-03-21,2017-03-22,2017-03-23,2017-03-24,2017-03-25,2017-03-26,2017-03-27,2017-03-28,2017-03-29,2017-03-30,2017-03-31,2017-04-01,2017-04-02,2017-04-03,2017-04-04,2017-04-05,2017-04-06,2017-04-07,2017-04-08,2017-04-09,2017-04-10,2017-04-11,2017-04-12,2017-04-13,2017-04-14,2017-04-15,2017-04-16,2017-04-17,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-22,2017-04-23,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28
을지로3가,21421.0,14967.0,7574.0,11865.0,20156.0,67341.0,71100.0,34506.0,23719.0,71776.0,73781.0,75619.0,74096.0,75514.0,36183.0,24096.0,72473.0,74087.0,74792.0,74749.0,75692.0,37713.0,24060.0,64732.0,21961.0,73062.0,72171.0,75276.0,31610.0,24840.0,72306.0,73586.0,75590.0,72704.0,76028.0,34826.0,23579.0,73393.0,72766.0,74947.0,72180.0,75762.0,37738.0,27338.0,73363.0,73182.0,76069.0,73658.0,76936.0,37147.0,26554.0,73147.0,73440.0,75965.0,73598.0,74936.0,35025.0,24961.0,74155.0,72582.0,75345.0,72221.0,74517.0,34622.0,24273.0,72915.0,73709.0,30226.0,73749.0,75837.0,32413.0,22897.0,73921.0,72906.0,75868.0,73805.0,75235.0,34285.0,24598.0,72885.0,72931.0,75203.0,75836.0,77448.0,38006.0,23589.0,75008.0,75793.0,76101.0,74453.0,74915.0,39275.0,23505.0,73725.0,75870.0,76531.0,74697.0,76505.0,42608.0,24149.0,74657.0,75313.0,76428.0,76893.0,78032.0,47644.0,25444.0,74091.0,74570.0,33814.0,72580.0,76343.0,47160.0,24566.0,73973.0,74546.0,77145.0,75452.0,83093.0,42014.0,24954.0,74164.0,75093.0,76831.0,74855.0,78113.0,40932.0,27777.0,74286.0,74693.0,77149.0,74941.0,77722.0,42332.0,25480.0,74454.0,75091.0,76589.0,76026.0,76149.0,39475.0,27338.0,75677.0,74990.0,77623.0,74090.0,77937.0,38714.0,24984.0,74482.0,75106.0,77862.0,75265.0,76452.0,37771.0,26697.0,72795.0,74284.0,76834.0,74367.0,76079.0,34674.0,24698.0,72978.0,72557.0,74637.0,74213.0,76459.0
을지로4가,21151.0,6780.0,4615.0,8232.0,14198.0,44691.0,43804.0,30891.0,10448.0,43269.0,43519.0,45395.0,45578.0,46281.0,32552.0,11659.0,43674.0,44662.0,43856.0,44578.0,45149.0,31748.0,11477.0,43464.0,22229.0,43169.0,43616.0,45153.0,27667.0,12656.0,43759.0,44403.0,43979.0,43481.0,44627.0,30441.0,11407.0,44900.0,44798.0,45736.0,44858.0,46626.0,32283.0,13038.0,45220.0,45131.0,45165.0,44779.0,45801.0,32039.0,12969.0,44706.0,44896.0,44855.0,44787.0,45666.0,30996.0,11280.0,45139.0,45085.0,44715.0,43667.0,45230.0,30208.0,12250.0,44435.0,45074.0,30086.0,43982.0,45076.0,28329.0,10957.0,44094.0,44840.0,44462.0,43473.0,45067.0,29620.0,11903.0,44982.0,45176.0,44346.0,45269.0,45914.0,31158.0,10760.0,43568.0,44096.0,43368.0,42573.0,42247.0,31327.0,11951.0,44310.0,44206.0,43862.0,43540.0,44081.0,32653.0,11149.0,42659.0,43495.0,41811.0,43509.0,44235.0,34755.0,12696.0,44357.0,44477.0,27966.0,42220.0,43649.0,35020.0,11904.0,42349.0,43245.0,43484.0,44046.0,46437.0,35193.0,12518.0,44352.0,44398.0,44266.0,44018.0,44647.0,32962.0,13574.0,43725.0,43552.0,43947.0,43491.0,44086.0,32348.0,12524.0,42550.0,43265.0,44256.0,43673.0,42608.0,31247.0,12701.0,43988.0,44008.0,41434.0,42159.0,44787.0,31544.0,11941.0,43411.0,43870.0,44193.0,43744.0,42229.0,30790.0,12233.0,40654.0,41727.0,43722.0,42698.0,43888.0,29282.0,11878.0,42798.0,42374.0,43157.0,42312.0,43304.0
을지로입구,58254.0,30349.0,24004.0,53459.0,61948.0,114154.0,120782.0,79723.0,61224.0,114429.0,119460.0,122664.0,122884.0,126316.0,85508.0,60033.0,115494.0,121314.0,119776.0,121604.0,127150.0,84119.0,60465.0,111406.0,64966.0,113645.0,118034.0,125076.0,71237.0,63174.0,104459.0,119336.0,118339.0,117930.0,126201.0,84178.0,62213.0,116706.0,118360.0,118823.0,119981.0,127142.0,89932.0,66997.0,117340.0,119577.0,121268.0,122040.0,128779.0,88959.0,65467.0,117354.0,117258.0,121437.0,121979.0,128592.0,87546.0,62617.0,117662.0,119414.0,118773.0,116903.0,124710.0,79514.0,59714.0,114154.0,119708.0,66527.0,117277.0,123672.0,73890.0,58009.0,102612.0,117797.0,117442.0,115950.0,122565.0,78490.0,58448.0,113874.0,117302.0,118953.0,119869.0,127416.0,93802.0,58348.0,111266.0,114471.0,115001.0,114058.0,118031.0,97924.0,60935.0,109965.0,116789.0,114846.0,115512.0,119915.0,103229.0,59286.0,110844.0,114718.0,112243.0,116414.0,122481.0,109409.0,63316.0,113511.0,116529.0,88685.0,109615.0,116430.0,102756.0,58451.0,99260.0,111069.0,111825.0,113798.0,125562.0,96627.0,61357.0,110052.0,114409.0,112704.0,113307.0,119819.0,93544.0,61990.0,108397.0,111636.0,111406.0,111628.0,117971.0,92922.0,59488.0,106859.0,112321.0,110411.0,116063.0,117953.0,93052.0,63598.0,110545.0,112253.0,109750.0,110168.0,117547.0,86914.0,58112.0,107175.0,111989.0,114009.0,112638.0,115218.0,85728.0,59025.0,95143.0,109611.0,110961.0,109658.0,115840.0,76792.0,56032.0,106491.0,108012.0,110367.0,111737.0,113541.0
응봉,2281.0,1590.0,1847.0,1949.0,2423.0,3730.0,3754.0,2741.0,2237.0,3649.0,3730.0,4112.0,3983.0,4059.0,3226.0,2473.0,4081.0,3999.0,3930.0,4023.0,4089.0,3401.0,2333.0,3590.0,2601.0,4275.0,4376.0,4295.0,2761.0,3160.0,4073.0,4366.0,4230.0,4291.0,4217.0,3182.0,2433.0,4426.0,4277.0,4337.0,4334.0,4500.0,4077.0,2747.0,4374.0,4368.0,4551.0,4270.0,4400.0,4455.0,3201.0,4666.0,4725.0,5286.0,6132.0,7485.0,11385.0,5886.0,5882.0,5485.0,5276.0,5014.0,4795.0,4864.0,4004.0,4562.0,4663.0,3199.0,4536.0,4643.0,3122.0,2670.0,4387.0,4413.0,4462.0,4205.0,4642.0,3311.0,2638.0,4460.0,4411.0,4548.0,4493.0,4698.0,3021.0,2072.0,3966.0,3927.0,3910.0,3765.0,3757.0,3002.0,2469.0,3724.0,3931.0,3960.0,4189.0,3823.0,3132.0,2372.0,3807.0,3988.0,3759.0,3911.0,3893.0,3267.0,2550.0,3912.0,4071.0,2475.0,4180.0,4192.0,3180.0,3044.0,4023.0,4041.0,4198.0,4110.0,4172.0,3329.0,2427.0,4221.0,4225.0,4219.0,4251.0,4210.0,3541.0,2706.0,4193.0,4323.0,4314.0,4377.0,4211.0,3389.0,2674.0,4149.0,4424.0,4471.0,4804.0,4521.0,6426.0,7375.0,5504.0,5586.0,4501.0,4632.0,5320.0,5744.0,4175.0,4630.0,4616.0,4742.0,4668.0,4240.0,3609.0,3139.0,4141.0,4198.0,4437.0,4300.0,4273.0,3639.0,2756.0,4232.0,4274.0,4437.0,4485.0,4531.0
응암,24000.0,16035.0,14910.0,17826.0,21664.0,36867.0,37336.0,28086.0,21139.0,37615.0,38132.0,38809.0,38632.0,39471.0,30513.0,22773.0,38460.0,38691.0,38579.0,38733.0,40050.0,30792.0,22172.0,37288.0,23480.0,40408.0,40486.0,41247.0,27130.0,23462.0,40141.0,40893.0,40750.0,40454.0,41095.0,30613.0,21876.0,41011.0,41042.0,40730.0,40784.0,41381.0,31880.0,24348.0,41152.0,40842.0,41404.0,40692.0,41433.0,31673.0,23197.0,41154.0,41033.0,41393.0,40579.0,41510.0,31719.0,22443.0,41792.0,42154.0,42705.0,41574.0,43451.0,35064.0,24127.0,41165.0,41469.0,28263.0,40185.0,41528.0,29000.0,22446.0,40029.0,40831.0,41178.0,39703.0,41268.0,29987.0,23079.0,40533.0,40877.0,41604.0,41599.0,43052.0,30519.0,21760.0,38892.0,38895.0,39618.0,38731.0,38795.0,30170.0,22630.0,38756.0,39325.0,39115.0,38356.0,39509.0,30656.0,23057.0,38331.0,38867.0,38436.0,38920.0,39422.0,32573.0,23593.0,39698.0,40272.0,26218.0,40165.0,41483.0,32316.0,24206.0,40287.0,40647.0,40602.0,41146.0,41848.0,32270.0,23176.0,40781.0,41016.0,41024.0,41239.0,41392.0,32453.0,24643.0,40458.0,40911.0,41338.0,40594.0,41452.0,32158.0,23730.0,39995.0,41331.0,40955.0,40529.0,40653.0,31374.0,23696.0,40323.0,41197.0,40357.0,40195.0,42112.0,35888.0,29553.0,41858.0,41900.0,42264.0,41840.0,40166.0,32399.0,24294.0,38990.0,40244.0,41663.0,40570.0,41427.0,31758.0,23485.0,41098.0,41764.0,41646.0,41262.0,42167.0
이대,27051.0,16385.0,13038.0,21483.0,27994.0,44446.0,44935.0,39471.0,29810.0,45406.0,45678.0,46750.0,47612.0,49144.0,43209.0,28781.0,45080.0,46866.0,45306.0,45743.0,51961.0,43002.0,31345.0,55847.0,32440.0,55272.0,56196.0,56648.0,38440.0,32756.0,59099.0,58260.0,58221.0,57955.0,58517.0,44367.0,30055.0,59144.0,58323.0,58680.0,58559.0,60265.0,51138.0,33399.0,58908.0,58500.0,58839.0,58366.0,61146.0,48649.0,33341.0,59315.0,58390.0,58806.0,57611.0,60817.0,50106.0,33288.0,59318.0,59396.0,58132.0,57113.0,59358.0,46066.0,30671.0,56541.0,57790.0,35341.0,55818.0,57754.0,41100.0,28726.0,53530.0,52919.0,50245.0,50346.0,53596.0,42712.0,29652.0,55300.0,55582.0,55964.0,57751.0,60660.0,37841.0,23601.0,39913.0,40808.0,40752.0,40098.0,41411.0,36959.0,25287.0,40665.0,41998.0,41836.0,41824.0,43720.0,40223.0,24538.0,40931.0,41160.0,38309.0,42786.0,46437.0,41911.0,31224.0,52576.0,42297.0,32377.0,50210.0,50621.0,41364.0,29488.0,53529.0,53784.0,53187.0,53414.0,58042.0,44567.0,28494.0,52996.0,54313.0,52827.0,53927.0,55554.0,45781.0,29684.0,52535.0,53126.0,52952.0,53937.0,54724.0,43417.0,28480.0,51069.0,52847.0,53437.0,53217.0,53528.0,44881.0,31339.0,53840.0,53515.0,51721.0,53364.0,55156.0,45473.0,29125.0,52614.0,52758.0,53361.0,52483.0,52229.0,44544.0,28100.0,47856.0,48363.0,47739.0,48414.0,49905.0,40272.0,26588.0,49755.0,50072.0,51359.0,51376.0,52256.0
이수,54502.0,33039.0,25883.0,35995.0,47838.0,84766.0,89228.0,69958.0,50809.0,87855.0,90064.0,92774.0,91944.0,96118.0,77019.0,52682.0,89178.0,92207.0,91116.0,91840.0,95852.0,76979.0,52749.0,89685.0,53551.0,92092.0,93839.0,97603.0,67446.0,53807.0,91478.0,94109.0,93753.0,93177.0,98485.0,77235.0,52184.0,94184.0,93017.0,93620.0,94752.0,99770.0,80620.0,55417.0,92950.0,93426.0,94046.0,94359.0,99074.0,79918.0,56106.0,92782.0,93247.0,93707.0,93347.0,97093.0,77622.0,51269.0,92515.0,93788.0,95051.0,93847.0,98472.0,78713.0,54874.0,93367.0,97324.0,62930.0,92409.0,97911.0,72216.0,51494.0,90736.0,93115.0,92454.0,90286.0,96811.0,74031.0,51645.0,92941.0,94734.0,95025.0,95751.0,100547.0,72795.0,49218.0,89285.0,90766.0,91778.0,88328.0,91364.0,73045.0,50720.0,87511.0,91290.0,90424.0,89288.0,94262.0,74593.0,51051.0,86800.0,89320.0,87677.0,90086.0,94251.0,79102.0,53105.0,89144.0,93395.0,58286.0,90716.0,95144.0,74760.0,51780.0,90384.0,90225.0,91507.0,90924.0,96567.0,76920.0,51348.0,90467.0,92690.0,92568.0,92413.0,96740.0,78874.0,53990.0,90058.0,92059.0,91997.0,92000.0,97524.0,76886.0,53857.0,89391.0,92221.0,93115.0,92213.0,93302.0,73166.0,53113.0,88976.0,90166.0,90075.0,90487.0,96683.0,76642.0,53961.0,91181.0,92596.0,93352.0,91767.0,93415.0,76344.0,52434.0,86828.0,89365.0,92368.0,90231.0,94930.0,74056.0,52073.0,88872.0,90993.0,93183.0,93569.0,98985.0
이촌,18779.0,13701.0,9361.0,14853.0,17852.0,26843.0,27210.0,25266.0,20600.0,24080.0,28452.0,29025.0,29982.0,30784.0,28547.0,22239.0,25147.0,29936.0,31534.0,31042.0,32264.0,29357.0,22743.0,24650.0,19464.0,28821.0,29052.0,30384.0,24221.0,22485.0,26566.0,28862.0,29250.0,28755.0,30061.0,28138.0,23585.0,26715.0,29150.0,30205.0,29868.0,31707.0,31434.0,24410.0,27110.0,30214.0,30355.0,29713.0,31840.0,31021.0,25040.0,26877.0,29283.0,34681.0,30607.0,32156.0,32960.0,22754.0,27721.0,32934.0,34433.0,33019.0,35249.0,35079.0,27878.0,27950.0,33433.0,22747.0,29864.0,32340.0,26464.0,21589.0,26490.0,30560.0,30187.0,29603.0,31570.0,27923.0,21953.0,27111.0,32243.0,34281.0,31046.0,32960.0,29812.0,21721.0,27294.0,28864.0,30613.0,28565.0,28013.0,29164.0,23160.0,27478.0,30021.0,31461.0,31270.0,32602.0,32014.0,22901.0,28337.0,30952.0,35587.0,32372.0,32972.0,32789.0,25210.0,30084.0,33438.0,22967.0,28226.0,29184.0,30816.0,21406.0,27352.0,28946.0,29558.0,29250.0,30662.0,33573.0,23073.0,28382.0,29632.0,30787.0,30061.0,31373.0,31539.0,25298.0,27781.0,29430.0,31196.0,30107.0,33422.0,32155.0,25131.0,27617.0,29646.0,36007.0,30830.0,32192.0,31575.0,25603.0,28690.0,30783.0,31962.0,31532.0,34855.0,36624.0,26662.0,28644.0,30667.0,30639.0,30628.0,30502.0,27868.0,21958.0,27349.0,29345.0,31023.0,29865.0,30732.0,29537.0,22246.0,28389.0,29446.0,33048.0,31752.0,35784.0
이태원,34470.0,24711.0,20958.0,29732.0,30043.0,29211.0,34371.0,40618.0,31746.0,27429.0,29064.0,30744.0,31399.0,40172.0,48418.0,33063.0,28622.0,30213.0,30278.0,32092.0,39847.0,47978.0,31596.0,33883.0,30834.0,27937.0,29674.0,37979.0,35717.0,33625.0,28201.0,28549.0,28933.0,29645.0,38924.0,47044.0,31562.0,29293.0,29326.0,30613.0,31789.0,41699.0,53717.0,35838.0,29336.0,30079.0,30992.0,32076.0,42317.0,51015.0,34794.0,29503.0,30324.0,30929.0,31471.0,41783.0,50935.0,30366.0,29236.0,30178.0,30599.0,31325.0,41149.0,46319.0,32295.0,28650.0,33861.0,31994.0,30633.0,39922.0,40077.0,31074.0,27536.0,29003.0,29678.0,29981.0,40673.0,47539.0,32795.0,29429.0,30863.0,30834.0,32833.0,43461.0,50871.0,32537.0,28700.0,30192.0,30972.0,30604.0,39632.0,51031.0,36557.0,28661.0,32822.0,32281.0,33043.0,44539.0,55566.0,34622.0,28905.0,31726.0,29581.0,33513.0,42605.0,57140.0,38871.0,31676.0,39742.0,34855.0,29758.0,40548.0,54959.0,33791.0,28720.0,29377.0,29830.0,31365.0,46076.0,60472.0,36413.0,29741.0,31318.0,31295.0,32695.0,45448.0,59569.0,37971.0,29205.0,30313.0,31229.0,32172.0,44656.0,57032.0,37626.0,28725.0,31166.0,31334.0,33251.0,42599.0,54699.0,36396.0,30287.0,30986.0,29598.0,32062.0,43876.0,54420.0,35621.0,30091.0,30644.0,31852.0,32952.0,41090.0,52659.0,35084.0,27463.0,28417.0,31263.0,31927.0,44000.0,53105.0,35961.0,28826.0,29551.0,33103.0,32892.0,45498.0
일원,7780.0,5346.0,4328.0,5678.0,7569.0,21435.0,21588.0,12179.0,8453.0,23827.0,23925.0,23662.0,24076.0,22898.0,12232.0,8855.0,23031.0,23962.0,23876.0,24365.0,23006.0,12670.0,9171.0,22524.0,8761.0,23960.0,25260.0,23673.0,11996.0,9580.0,24541.0,25367.0,24663.0,24287.0,24374.0,13029.0,9377.0,24976.0,25286.0,22933.0,25171.0,25114.0,14098.0,9702.0,24851.0,24672.0,24991.0,25255.0,24342.0,13574.0,9966.0,24437.0,24387.0,24294.0,24273.0,23745.0,13263.0,8779.0,23836.0,24736.0,24730.0,24212.0,23734.0,14054.0,8962.0,24559.0,24898.0,9679.0,24665.0,24243.0,12954.0,8679.0,24136.0,24159.0,25496.0,24169.0,23216.0,12358.0,8541.0,24527.0,24294.0,24219.0,24934.0,24565.0,11961.0,8425.0,22692.0,22507.0,22069.0,21610.0,21036.0,11431.0,8489.0,21393.0,22226.0,22247.0,21788.0,20820.0,11174.0,8581.0,21545.0,21513.0,21087.0,21783.0,21466.0,12424.0,8630.0,21119.0,21435.0,8549.0,21523.0,21912.0,11966.0,8561.0,22588.0,23435.0,22377.0,22604.0,22566.0,13149.0,9047.0,22510.0,23482.0,23116.0,22709.0,22632.0,11896.0,9193.0,23031.0,23626.0,22858.0,22590.0,22440.0,12415.0,8719.0,22167.0,23010.0,22643.0,22390.0,21517.0,11705.0,9205.0,22732.0,22657.0,22434.0,22762.0,22639.0,13650.0,9354.0,23333.0,23382.0,23378.0,23073.0,21776.0,11883.0,9048.0,22673.0,22471.0,23011.0,22596.0,21716.0,12334.0,8419.0,22387.0,23225.0,22695.0,22682.0,22512.0
잠실,132494.0,80680.0,73416.0,126049.0,142164.0,195728.0,198441.0,183676.0,144993.0,202125.0,203268.0,212838.0,215961.0,218338.0,206759.0,148715.0,205466.0,214871.0,212452.0,218207.0,224224.0,202692.0,154343.0,214503.0,151067.0,190186.0,194465.0,203767.0,169694.0,142040.0,183301.0,197704.0,191116.0,193673.0,207494.0,191151.0,134493.0,193859.0,193147.0,195070.0,194841.0,212942.0,207198.0,157131.0,191916.0,195999.0,199676.0,199619.0,218156.0,206144.0,148130.0,194284.0,194636.0,201340.0,203136.0,221708.0,209459.0,146130.0,206100.0,223047.0,240296.0,222542.0,263711.0,281017.0,203700.0,206451.0,211056.0,163860.0,197404.0,209724.0,186570.0,133589.0,179318.0,193100.0,191540.0,190202.0,206497.0,187575.0,132857.0,191836.0,200362.0,201746.0,210586.0,235728.0,199137.0,139056.0,201497.0,209189.0,210732.0,209158.0,215970.0,205585.0,152247.0,210170.0,217839.0,214420.0,214452.0,225565.0,212934.0,148610.0,210623.0,218856.0,211531.0,223137.0,231555.0,220299.0,158861.0,227361.0,233743.0,159722.0,194564.0,206446.0,186744.0,134273.0,185709.0,195187.0,193471.0,199788.0,214532.0,200669.0,139217.0,194138.0,203114.0,198220.0,202069.0,218358.0,209626.0,159727.0,192192.0,197016.0,195645.0,199061.0,214366.0,203687.0,145496.0,189952.0,197100.0,199807.0,204633.0,218090.0,224000.0,324646.0,216928.0,216412.0,205523.0,214480.0,272933.0,347048.0,267746.0,245619.0,240883.0,240288.0,231888.0,227889.0,241782.0,176701.0,190998.0,201064.0,210165.0,206130.0,223567.0,212079.0,151857.0,202286.0,201520.0,217170.0,219423.0,244523.0
잠실나루,16789.0,10111.0,8946.0,12228.0,16345.0,39060.0,38600.0,22971.0,15942.0,40583.0,40890.0,42375.0,42374.0,41674.0,25195.0,18166.0,41214.0,42051.0,42484.0,42591.0,42427.0,26088.0,16869.0,38658.0,18230.0,42143.0,43324.0,43982.0,23827.0,19736.0,42580.0,43220.0,42777.0,42273.0,42990.0,26816.0,16910.0,43420.0,42417.0,43290.0,43861.0,44065.0,27215.0,20743.0,43128.0,43442.0,43238.0,43905.0,43399.0,27770.0,18337.0,42981.0,43124.0,43620.0,42852.0,43464.0,28702.0,16984.0,43306.0,44365.0,44290.0,43747.0,44899.0,26909.0,19842.0,43653.0,44940.0,20767.0,44411.0,44274.0,26505.0,17709.0,42211.0,43816.0,43021.0,42194.0,43397.0,26698.0,18058.0,43791.0,43969.0,44146.0,44088.0,44305.0,23252.0,15677.0,40474.0,41457.0,41698.0,39721.0,38036.0,23314.0,16382.0,40035.0,41324.0,40622.0,40707.0,40811.0,24447.0,15857.0,39794.0,40193.0,39700.0,41201.0,40648.0,25148.0,16620.0,40011.0,40209.0,18917.0,39371.0,41214.0,24371.0,16769.0,41406.0,41308.0,41042.0,41806.0,42365.0,26888.0,18164.0,42080.0,42091.0,42392.0,41531.0,42714.0,26075.0,18544.0,40999.0,41630.0,41287.0,41537.0,42748.0,25340.0,16890.0,40829.0,42154.0,42233.0,41989.0,40783.0,25847.0,29216.0,40568.0,41838.0,39893.0,40752.0,41572.0,29673.0,20290.0,42050.0,42417.0,42541.0,41754.0,40065.0,24907.0,18514.0,40692.0,41426.0,42440.0,42270.0,41837.0,27061.0,17549.0,41609.0,41674.0,42420.0,41918.0,44993.0
잠실새내,36915.0,19416.0,14882.0,24760.0,32086.0,55012.0,59486.0,47148.0,33123.0,56775.0,58068.0,59280.0,59082.0,62278.0,50002.0,33690.0,57264.0,59275.0,58451.0,59257.0,63451.0,50748.0,33610.0,59629.0,35076.0,58524.0,58993.0,62998.0,46883.0,34285.0,57919.0,58854.0,59012.0,59510.0,64570.0,50884.0,32295.0,59425.0,58988.0,58737.0,59552.0,64282.0,53988.0,43781.0,58568.0,59063.0,59525.0,59243.0,64703.0,53257.0,36320.0,58848.0,58872.0,59745.0,59681.0,64034.0,53029.0,33397.0,58416.0,59559.0,60838.0,59782.0,65850.0,57671.0,37460.0,59924.0,62912.0,40140.0,58792.0,63668.0,50703.0,34293.0,57332.0,58868.0,58845.0,57617.0,64045.0,50821.0,31658.0,57943.0,60087.0,59396.0,62709.0,68090.0,49327.0,32084.0,58598.0,59348.0,60156.0,59014.0,62705.0,50894.0,32907.0,57635.0,60465.0,59318.0,59083.0,63505.0,50773.0,32807.0,57785.0,59152.0,58705.0,59644.0,63933.0,52274.0,33914.0,58925.0,63311.0,38839.0,58579.0,63404.0,49808.0,32529.0,58187.0,58913.0,58890.0,59857.0,64543.0,53123.0,32915.0,58719.0,60660.0,59121.0,60446.0,64603.0,52305.0,43536.0,57581.0,59045.0,58877.0,59589.0,64202.0,52807.0,35295.0,57007.0,58475.0,58948.0,58910.0,64010.0,52349.0,55286.0,58372.0,60156.0,58641.0,59025.0,65157.0,59368.0,38560.0,58452.0,60151.0,60460.0,60358.0,62298.0,55266.0,38633.0,57047.0,57146.0,58695.0,58607.0,64089.0,51350.0,33940.0,57207.0,58887.0,60523.0,60600.0,67601.0
잠원,6390.0,3479.0,2592.0,3597.0,5375.0,11397.0,11862.0,8409.0,5503.0,11940.0,12243.0,12337.0,12335.0,12557.0,9217.0,5868.0,12130.0,12471.0,12327.0,12136.0,12922.0,9076.0,5661.0,11652.0,6231.0,13045.0,13142.0,13458.0,8536.0,5814.0,12773.0,13039.0,12893.0,12955.0,13169.0,9003.0,5732.0,13404.0,13171.0,13657.0,13258.0,13536.0,10189.0,6537.0,13204.0,12954.0,13121.0,13140.0,13505.0,10226.0,5965.0,13185.0,13023.0,13150.0,13488.0,13695.0,11193.0,5561.0,13095.0,13082.0,13210.0,13075.0,13502.0,9944.0,6619.0,12963.0,13309.0,7972.0,13194.0,13551.0,9493.0,5601.0,13141.0,13028.0,13185.0,12948.0,13139.0,10556.0,5976.0,12999.0,13004.0,12928.0,13706.0,13587.0,10198.0,5945.0,13232.0,13844.0,13448.0,13194.0,13393.0,9691.0,6084.0,13346.0,13723.0,13629.0,13697.0,13948.0,9949.0,5997.0,13337.0,13318.0,13214.0,13672.0,14006.0,10792.0,6464.0,13483.0,14074.0,7840.0,13878.0,14219.0,10469.0,6566.0,14057.0,14034.0,14254.0,14904.0,14694.0,10524.0,6544.0,14147.0,14519.0,14376.0,14394.0,14583.0,10739.0,6928.0,14354.0,14355.0,14117.0,14663.0,14307.0,10906.0,6437.0,13764.0,14287.0,14233.0,14667.0,14084.0,10296.0,7003.0,14119.0,14088.0,14181.0,14255.0,14637.0,11550.0,6920.0,14084.0,14278.0,14368.0,14251.0,14310.0,10524.0,6797.0,13825.0,13864.0,14248.0,14238.0,14301.0,10933.0,6665.0,14076.0,13930.0,14746.0,14714.0,15105.0
장승배기,13766.0,9279.0,8996.0,9693.0,11985.0,22370.0,22177.0,16808.0,12951.0,22562.0,23456.0,23900.0,23473.0,23978.0,18332.0,13869.0,23181.0,23975.0,23286.0,23725.0,24235.0,19016.0,13891.0,23049.0,13203.0,23841.0,23842.0,24807.0,16696.0,13505.0,24465.0,24482.0,24068.0,24225.0,24683.0,18880.0,13859.0,24750.0,24392.0,24051.0,24288.0,25118.0,19785.0,14588.0,24428.0,24607.0,24503.0,24546.0,24937.0,19620.0,14439.0,24767.0,24737.0,24500.0,24425.0,25094.0,18484.0,13018.0,24802.0,24820.0,24680.0,24181.0,24908.0,19673.0,14379.0,24666.0,25209.0,16384.0,24810.0,25307.0,18616.0,13979.0,24800.0,24890.0,24595.0,24226.0,25028.0,18845.0,13843.0,25508.0,25230.0,24867.0,25216.0,25551.0,18277.0,13517.0,25043.0,25426.0,25079.0,24451.0,24530.0,18404.0,13935.0,24488.0,25136.0,24859.0,24866.0,25669.0,18463.0,13776.0,24651.0,25183.0,24176.0,24731.0,25490.0,20203.0,14350.0,25476.0,25041.0,14397.0,24717.0,26234.0,18348.0,14462.0,25253.0,26038.0,25496.0,25775.0,26251.0,19845.0,14614.0,25549.0,25701.0,25482.0,25556.0,26236.0,20216.0,14645.0,25543.0,25854.0,25819.0,25580.0,26298.0,19533.0,14448.0,25098.0,25907.0,25440.0,25460.0,25802.0,18295.0,14379.0,25290.0,25593.0,25278.0,25386.0,26363.0,20870.0,14676.0,25716.0,26180.0,25543.0,25328.0,25242.0,19021.0,15189.0,24774.0,25531.0,25812.0,25289.0,25720.0,19200.0,13810.0,25276.0,25535.0,25384.0,26104.0,26615.0
